secid,date,ticker,close,cfadj,shrout
108105,20130315,SPX,1560.7,1,0
108105,20130318,SPX,1552.1,1,0
108105,20130319,SPX,1548.34,1,0
108105,20130320,SPX,1558.71,1,0
108105,20130321,SPX,1545.8,1,0
108105,20130322,SPX,1556.89,1,0
108105,20130325,SPX,1551.69,1,0
108105,20130326,SPX,1563.77,1,0
108105,20130327,SPX,1562.85,1,0
108105,20130328,SPX,1569.19,1,0
108105,20130401,SPX,1562.17,1,0
108105,20130402,SPX,1570.25,1,0
108105,20130403,SPX,1553.69,1,0
108105,20130404,SPX,1559.98,1,0
108105,20130405,SPX,1553.28,1,0
108105,20130408,SPX,1563.07,1,0
108105,20130409,SPX,1568.61,1,0
108105,20130410,SPX,1587.73,1,0
108105,20130411,SPX,1593.37,1,0
108105,20130412,SPX,1588.85,1,0
108105,20130415,SPX,1552.36,1,0
108105,20130416,SPX,1574.57,1,0
108105,20130417,SPX,1552.01,1,0
108105,20130418,SPX,1541.61,1,0
108105,20130419,SPX,1555.25,1,0
108105,20130422,SPX,1562.5,1,0
108105,20130423,SPX,1578.78,1,0
108105,20130424,SPX,1578.79,1,0
108105,20130425,SPX,1585.16,1,0
108105,20130426,SPX,1582.24,1,0
108105,20130429,SPX,1593.61,1,0
108105,20130430,SPX,1597.57,1,0
108105,20130501,SPX,1582.7,1,0
108105,20130502,SPX,1597.59,1,0
108105,20130503,SPX,1614.42,1,0
108105,20130506,SPX,1617.5,1,0
108105,20130507,SPX,1625.96,1,0
108105,20130508,SPX,1632.69,1,0
108105,20130509,SPX,1626.67,1,0
108105,20130510,SPX,1633.7,1,0
108105,20130513,SPX,1633.77,1,0
108105,20130514,SPX,1650.34,1,0
108105,20130515,SPX,1658.78,1,0
108105,20130516,SPX,1650.47,1,0
108105,20130517,SPX,1667.47,1,0
108105,20130520,SPX,1666.29,1,0
108105,20130521,SPX,1669.16,1,0
108105,20130522,SPX,1655.35,1,0
108105,20130523,SPX,1650.51,1,0
108105,20130524,SPX,1649.6,1,0
108105,20130528,SPX,1660.06,1,0
108105,20130529,SPX,1648.36,1,0
108105,20130530,SPX,1654.41,1,0
108105,20130531,SPX,1630.74,1,0
108105,20130603,SPX,1640.42,1,0
108105,20130604,SPX,1631.38,1,0
108105,20130605,SPX,1608.9,1,0
108105,20130606,SPX,1622.56,1,0
108105,20130607,SPX,1643.38,1,0
108105,20130610,SPX,1642.81,1,0
108105,20130611,SPX,1626.13,1,0
108105,20130612,SPX,1612.52,1,0
108105,20130613,SPX,1636.36,1,0
108105,20130614,SPX,1626.73,1,0
108105,20130617,SPX,1639.04,1,0
108105,20130618,SPX,1651.81,1,0
108105,20130619,SPX,1628.93,1,0
108105,20130620,SPX,1588.19,1,0
108105,20130621,SPX,1592.43,1,0
108105,20130624,SPX,1573.09,1,0
108105,20130625,SPX,1588.03,1,0
108105,20130626,SPX,1603.26,1,0
108105,20130627,SPX,1613.2,1,0
108105,20130628,SPX,1606.28,1,0
108105,20130701,SPX,1614.96,1,0
108105,20130702,SPX,1614.08,1,0
108105,20130703,SPX,1615.41,1,0
108105,20130705,SPX,1631.89,1,0
108105,20130708,SPX,1640.46,1,0
108105,20130709,SPX,1652.32,1,0
108105,20130710,SPX,1652.62,1,0
108105,20130711,SPX,1675.02,1,0
108105,20130712,SPX,1680.19,1,0
108105,20130715,SPX,1682.5,1,0
108105,20130716,SPX,1676.26,1,0
108105,20130717,SPX,1680.91,1,0
108105,20130718,SPX,1689.37,1,0
108105,20130719,SPX,1692.09,1,0
108105,20130722,SPX,1695.53,1,0
108105,20130723,SPX,1692.39,1,0
108105,20130724,SPX,1685.94,1,0
108105,20130725,SPX,1690.25,1,0
108105,20130726,SPX,1691.65,1,0
108105,20130729,SPX,1685.33,1,0
108105,20130730,SPX,1685.96,1,0
108105,20130731,SPX,1685.73,1,0
108105,20130801,SPX,1706.87,1,0
108105,20130802,SPX,1709.67,1,0
108105,20130805,SPX,1707.14,1,0
108105,20130806,SPX,1697.37,1,0
108105,20130807,SPX,1690.91,1,0
108105,20130808,SPX,1697.48,1,0
108105,20130809,SPX,1691.42,1,0
108105,20130812,SPX,1689.47,1,0
108105,20130813,SPX,1694.16,1,0
108105,20130814,SPX,1685.39,1,0
108105,20130815,SPX,1661.32,1,0
108105,20130816,SPX,1655.83,1,0
108105,20130819,SPX,1646.06,1,0
108105,20130820,SPX,1652.35,1,0
108105,20130821,SPX,1642.8,1,0
108105,20130822,SPX,1656.96,1,0
108105,20130823,SPX,1663.5,1,0
108105,20130826,SPX,1656.78,1,0
108105,20130827,SPX,1630.48,1,0
108105,20130828,SPX,1634.96,1,0
108105,20130829,SPX,1638.17,1,0
108105,20130830,SPX,1632.97,1,0
108105,20130903,SPX,1639.77,1,0
108105,20130904,SPX,1653.08,1,0
108105,20130905,SPX,1655.08,1,0
108105,20130906,SPX,1655.17,1,0
108105,20130909,SPX,1671.71,1,0
108105,20130910,SPX,1683.99,1,0
108105,20130911,SPX,1689.13,1,0
108105,20130912,SPX,1683.42,1,0
108105,20130913,SPX,1687.99,1,0
108105,20130916,SPX,1697.6,1,0
108105,20130917,SPX,1704.76,1,0
108105,20130918,SPX,1725.52,1,0
108105,20130919,SPX,1722.34,1,0
108105,20130920,SPX,1709.91,1,0
108105,20130923,SPX,1701.84,1,0
108105,20130924,SPX,1697.42,1,0
108105,20130925,SPX,1692.77,1,0
108105,20130926,SPX,1698.67,1,0
108105,20130927,SPX,1691.75,1,0
108105,20130930,SPX,1681.55,1,0
108105,20131001,SPX,1695,1,0
108105,20131002,SPX,1693.87,1,0
108105,20131003,SPX,1678.66,1,0
108105,20131004,SPX,1690.5,1,0
108105,20131007,SPX,1676.12,1,0
108105,20131008,SPX,1655.45,1,0
108105,20131009,SPX,1656.4,1,0
108105,20131010,SPX,1692.56,1,0
108105,20131011,SPX,1703.2,1,0
108105,20131014,SPX,1710.14,1,0
108105,20131015,SPX,1698.06,1,0
108105,20131016,SPX,1721.54,1,0
108105,20131017,SPX,1733.15,1,0
108105,20131018,SPX,1744.5,1,0
108105,20131021,SPX,1744.66,1,0
108105,20131022,SPX,1754.67,1,0
108105,20131023,SPX,1746.38,1,0
108105,20131024,SPX,1752.07,1,0
108105,20131025,SPX,1759.77,1,0
108105,20131028,SPX,1762.11,1,0
108105,20131029,SPX,1771.95,1,0
108105,20131030,SPX,1763.31,1,0
108105,20131031,SPX,1756.54,1,0
108105,20131101,SPX,1761.64,1,0
108105,20131104,SPX,1767.93,1,0
108105,20131105,SPX,1762.97,1,0
108105,20131106,SPX,1770.49,1,0
108105,20131107,SPX,1747.15,1,0
108105,20131108,SPX,1770.61,1,0
108105,20131111,SPX,1771.89,1,0
108105,20131112,SPX,1767.69,1,0
108105,20131113,SPX,1782,1,0
108105,20131114,SPX,1790.62,1,0
108105,20131115,SPX,1798.18,1,0
108105,20131118,SPX,1791.53,1,0
108105,20131119,SPX,1787.87,1,0
108105,20131120,SPX,1781.37,1,0
108105,20131121,SPX,1795.85,1,0
108105,20131122,SPX,1804.76,1,0
108105,20131125,SPX,1802.48,1,0
108105,20131126,SPX,1802.75,1,0
108105,20131127,SPX,1807.23,1,0
108105,20131129,SPX,1805.81,1,0
108105,20131202,SPX,1800.9,1,0
108105,20131203,SPX,1795.15,1,0
108105,20131204,SPX,1792.81,1,0
108105,20131205,SPX,1785.03,1,0
108105,20131206,SPX,1805.09,1,0
108105,20131209,SPX,1808.37,1,0
108105,20131210,SPX,1802.62,1,0
108105,20131211,SPX,1782.22,1,0
108105,20131212,SPX,1775.5,1,0
108105,20131213,SPX,1775.32,1,0
108105,20131216,SPX,1786.54,1,0
108105,20131217,SPX,1781,1,0
108105,20131218,SPX,1810.65,1,0
108105,20131219,SPX,1809.6,1,0
108105,20131220,SPX,1818.32,1,0
108105,20131223,SPX,1827.99,1,0
108105,20131224,SPX,1833.32,1,0
108105,20131226,SPX,1842.02,1,0
108105,20131227,SPX,1841.4,1,0
108105,20131230,SPX,1841.07,1,0
108105,20131231,SPX,1848.36,1,0
108105,20140102,SPX,1831.98,1,0
108105,20140103,SPX,1831.37,1,0
108105,20140106,SPX,1826.77,1,0
108105,20140107,SPX,1837.88,1,0
108105,20140108,SPX,1837.49,1,0
108105,20140109,SPX,1838.13,1,0
108105,20140110,SPX,1842.37,1,0
108105,20140113,SPX,1819.2,1,0
108105,20140114,SPX,1838.88,1,0
108105,20140115,SPX,1848.38,1,0
108105,20140116,SPX,1845.89,1,0
108105,20140117,SPX,1838.7,1,0
108105,20140121,SPX,1843.8,1,0
108105,20140122,SPX,1844.86,1,0
108105,20140123,SPX,1828.46,1,0
108105,20140124,SPX,1790.29,1,0
108105,20140127,SPX,1781.56,1,0
108105,20140128,SPX,1792.5,1,0
108105,20140129,SPX,1774.2,1,0
108105,20140130,SPX,1794.19,1,0
108105,20140131,SPX,1782.59,1,0
108105,20140203,SPX,1741.89,1,0
108105,20140204,SPX,1755.2,1,0
108105,20140205,SPX,1751.64,1,0
108105,20140206,SPX,1773.43,1,0
108105,20140207,SPX,1797.02,1,0
108105,20140210,SPX,1799.84,1,0
108105,20140211,SPX,1819.75,1,0
108105,20140212,SPX,1819.26,1,0
108105,20140213,SPX,1829.83,1,0
108105,20140214,SPX,1838.63,1,0
108105,20140218,SPX,1840.76,1,0
108105,20140219,SPX,1828.75,1,0
108105,20140220,SPX,1839.78,1,0
108105,20140221,SPX,1836.25,1,0
108105,20140224,SPX,1847.61,1,0
108105,20140225,SPX,1845.12,1,0
108105,20140226,SPX,1845.16,1,0
108105,20140227,SPX,1854.29,1,0
108105,20140228,SPX,1859.45,1,0
108105,20140303,SPX,1845.73,1,0
108105,20140304,SPX,1873.91,1,0
108105,20140305,SPX,1873.81,1,0
108105,20140306,SPX,1877.03,1,0
108105,20140307,SPX,1878.04,1,0
108105,20140310,SPX,1877.17,1,0
108105,20140311,SPX,1867.63,1,0
108105,20140312,SPX,1868.2,1,0
108105,20140313,SPX,1846.34,1,0
108105,20140314,SPX,1841.13,1,0
108105,20140317,SPX,1858.83,1,0
108105,20140318,SPX,1872.25,1,0
108105,20140319,SPX,1860.77,1,0
108105,20140320,SPX,1872.01,1,0
108105,20140321,SPX,1866.52,1,0
108105,20140324,SPX,1857.44,1,0
108105,20140325,SPX,1865.62,1,0
108105,20140326,SPX,1852.56,1,0
108105,20140327,SPX,1849.04,1,0
108105,20140328,SPX,1857.62,1,0
108105,20140331,SPX,1872.34,1,0
108105,20140401,SPX,1885.52,1,0
108105,20140402,SPX,1890.9,1,0
108105,20140403,SPX,1888.77,1,0
108105,20140404,SPX,1865.09,1,0
108105,20140407,SPX,1845.04,1,0
108105,20140408,SPX,1851.96,1,0
108105,20140409,SPX,1872.18,1,0
108105,20140410,SPX,1833.08,1,0
108105,20140411,SPX,1815.69,1,0
108105,20140414,SPX,1830.61,1,0
108105,20140415,SPX,1842.98,1,0
108105,20140416,SPX,1862.31,1,0
108105,20140417,SPX,1864.85,1,0
108105,20140421,SPX,1871.89,1,0
108105,20140422,SPX,1879.55,1,0
108105,20140423,SPX,1875.39,1,0
108105,20140424,SPX,1878.61,1,0
108105,20140425,SPX,1863.4,1,0
108105,20140428,SPX,1869.43,1,0
108105,20140429,SPX,1878.33,1,0
108105,20140430,SPX,1883.95,1,0
108105,20140501,SPX,1883.68,1,0
108105,20140502,SPX,1881.14,1,0
108105,20140505,SPX,1884.66,1,0
108105,20140506,SPX,1867.72,1,0
108105,20140507,SPX,1878.21,1,0
108105,20140508,SPX,1875.63,1,0
108105,20140509,SPX,1878.48,1,0
108105,20140512,SPX,1896.65,1,0
108105,20140513,SPX,1897.45,1,0
108105,20140514,SPX,1888.53,1,0
108105,20140515,SPX,1870.85,1,0
108105,20140516,SPX,1877.86,1,0
108105,20140519,SPX,1885.08,1,0
108105,20140520,SPX,1872.83,1,0
108105,20140521,SPX,1888.03,1,0
108105,20140522,SPX,1892.49,1,0
108105,20140523,SPX,1900.53,1,0
108105,20140527,SPX,1911.91,1,0
108105,20140528,SPX,1909.78,1,0
108105,20140529,SPX,1920.03,1,0
108105,20140530,SPX,1923.57,1,0
108105,20140602,SPX,1924.97,1,0
108105,20140603,SPX,1924.24,1,0
108105,20140604,SPX,1927.88,1,0
108105,20140605,SPX,1940.46,1,0
108105,20140606,SPX,1949.44,1,0
108105,20140609,SPX,1951.27,1,0
108105,20140610,SPX,1950.79,1,0
108105,20140611,SPX,1943.89,1,0
108105,20140612,SPX,1930.11,1,0
108105,20140613,SPX,1936.16,1,0
108105,20140616,SPX,1937.78,1,0
108105,20140617,SPX,1941.99,1,0
108105,20140618,SPX,1956.98,1,0
108105,20140619,SPX,1959.48,1,0
108105,20140620,SPX,1962.87,1,0
108105,20140623,SPX,1962.61,1,0
108105,20140624,SPX,1949.98,1,0
108105,20140625,SPX,1959.53,1,0
108105,20140626,SPX,1957.22,1,0
108105,20140627,SPX,1960.96,1,0
108105,20140630,SPX,1960.23,1,0
108105,20140701,SPX,1973.32,1,0
108105,20140702,SPX,1974.62,1,0
108105,20140703,SPX,1985.44,1,0
108105,20140707,SPX,1977.65,1,0
108105,20140708,SPX,1963.71,1,0
108105,20140709,SPX,1972.83,1,0
108105,20140710,SPX,1964.68,1,0
108105,20140711,SPX,1967.57,1,0
108105,20140714,SPX,1977.1,1,0
108105,20140715,SPX,1973.28,1,0
108105,20140716,SPX,1981.57,1,0
108105,20140717,SPX,1958.12,1,0
108105,20140718,SPX,1978.22,1,0
108105,20140721,SPX,1973.63,1,0
108105,20140722,SPX,1983.53,1,0
108105,20140723,SPX,1987.01,1,0
108105,20140724,SPX,1987.98,1,0
108105,20140725,SPX,1978.34,1,0
108105,20140728,SPX,1978.91,1,0
108105,20140729,SPX,1969.95,1,0
108105,20140730,SPX,1970.07,1,0
108105,20140731,SPX,1930.67,1,0
108105,20140801,SPX,1925.15,1,0
108105,20140804,SPX,1938.99,1,0
108105,20140805,SPX,1920.21,1,0
108105,20140806,SPX,1920.24,1,0
108105,20140807,SPX,1909.57,1,0
108105,20140808,SPX,1931.59,1,0
108105,20140811,SPX,1936.92,1,0
108105,20140812,SPX,1933.75,1,0
108105,20140813,SPX,1946.72,1,0
108105,20140814,SPX,1955.18,1,0
108105,20140815,SPX,1955.06,1,0
108105,20140818,SPX,1971.74,1,0
108105,20140819,SPX,1981.6,1,0
108105,20140820,SPX,1986.51,1,0
108105,20140821,SPX,1992.37,1,0
108105,20140822,SPX,1988.4,1,0
108105,20140825,SPX,1997.92,1,0
108105,20140826,SPX,2000.02,1,0
108105,20140827,SPX,2000.12,1,0
108105,20140828,SPX,1996.74,1,0
108105,20140829,SPX,2003.37,1,0
108105,20140902,SPX,2002.28,1,0
108105,20140903,SPX,2000.72,1,0
108105,20140904,SPX,1997.65,1,0
108105,20140905,SPX,2007.71,1,0
108105,20140908,SPX,2001.54,1,0
108105,20140909,SPX,1988.44,1,0
108105,20140910,SPX,1995.69,1,0
108105,20140911,SPX,1997.45,1,0
108105,20140912,SPX,1985.54,1,0
108105,20140915,SPX,1984.13,1,0
108105,20140916,SPX,1998.98,1,0
108105,20140917,SPX,2001.57,1,0
108105,20140918,SPX,2011.36,1,0
108105,20140919,SPX,2010.4,1,0
108105,20140922,SPX,1994.29,1,0
108105,20140923,SPX,1982.77,1,0
108105,20140924,SPX,1998.3,1,0
108105,20140925,SPX,1965.99,1,0
108105,20140926,SPX,1982.85,1,0
108105,20140929,SPX,1977.8,1,0
108105,20140930,SPX,1972.29,1,0
108105,20141001,SPX,1946.16,1,0
108105,20141002,SPX,1946.17,1,0
108105,20141003,SPX,1967.9,1,0
108105,20141006,SPX,1964.82,1,0
108105,20141007,SPX,1935.1,1,0
108105,20141008,SPX,1968.89,1,0
108105,20141009,SPX,1928.21,1,0
108105,20141010,SPX,1906.13,1,0
108105,20141013,SPX,1874.74,1,0
108105,20141014,SPX,1877.7,1,0
108105,20141015,SPX,1862.49,1,0
108105,20141016,SPX,1862.76,1,0
108105,20141017,SPX,1886.76,1,0
108105,20141020,SPX,1904.01,1,0
108105,20141021,SPX,1941.28,1,0
108105,20141022,SPX,1927.11,1,0
108105,20141023,SPX,1950.82,1,0
108105,20141024,SPX,1964.58,1,0
108105,20141027,SPX,1961.63,1,0
108105,20141028,SPX,1985.05,1,0
108105,20141029,SPX,1982.3,1,0
108105,20141030,SPX,1994.65,1,0
108105,20141031,SPX,2018.05,1,0
108105,20141103,SPX,2017.81,1,0
108105,20141104,SPX,2012.1,1,0
108105,20141105,SPX,2023.57,1,0
108105,20141106,SPX,2031.21,1,0
108105,20141107,SPX,2031.92,1,0
108105,20141110,SPX,2038.26,1,0
108105,20141111,SPX,2039.68,1,0
108105,20141112,SPX,2038.25,1,0
108105,20141113,SPX,2039.33,1,0
108105,20141114,SPX,2039.82,1,0
108105,20141117,SPX,2041.32,1,0
108105,20141118,SPX,2051.8,1,0
108105,20141119,SPX,2048.72,1,0
108105,20141120,SPX,2052.75,1,0
108105,20141121,SPX,2063.5,1,0
108105,20141124,SPX,2069.41,1,0
108105,20141125,SPX,2067.03,1,0
108105,20141126,SPX,2072.83,1,0
108105,20141128,SPX,2067.56,1,0
108105,20141201,SPX,2053.44,1,0
108105,20141202,SPX,2066.55,1,0
108105,20141203,SPX,2074.33,1,0
108105,20141204,SPX,2071.92,1,0
108105,20141205,SPX,2075.37,1,0
108105,20141208,SPX,2060.31,1,0
108105,20141209,SPX,2059.82,1,0
108105,20141210,SPX,2026.14,1,0
108105,20141211,SPX,2035.33,1,0
108105,20141212,SPX,2002.33,1,0
108105,20141215,SPX,1989.63,1,0
108105,20141216,SPX,1972.74,1,0
108105,20141217,SPX,2012.89,1,0
108105,20141218,SPX,2061.23,1,0
108105,20141219,SPX,2070.65,1,0
108105,20141222,SPX,2078.54,1,0
108105,20141223,SPX,2082.17,1,0
108105,20141224,SPX,2081.88,1,0
108105,20141226,SPX,2088.77,1,0
108105,20141229,SPX,2090.57,1,0
108105,20141230,SPX,2080.35,1,0
108105,20141231,SPX,2058.9,1,0
108105,20150102,SPX,2058.2,1,0
108105,20150105,SPX,2020.58,1,0
108105,20150106,SPX,2002.61,1,0
108105,20150107,SPX,2025.9,1,0
108105,20150108,SPX,2062.14,1,0
108105,20150109,SPX,2044.81,1,0
108105,20150112,SPX,2028.26,1,0
108105,20150113,SPX,2023.03,1,0
108105,20150114,SPX,2011.27,1,0
108105,20150115,SPX,1992.67,1,0
108105,20150116,SPX,2019.42,1,0
108105,20150120,SPX,2022.55,1,0
108105,20150121,SPX,2032.12,1,0
108105,20150122,SPX,2063.15,1,0
108105,20150123,SPX,2051.82,1,0
108105,20150126,SPX,2057.09,1,0
108105,20150127,SPX,2029.55,1,0
108105,20150128,SPX,2002.16,1,0
108105,20150129,SPX,2021.25,1,0
108105,20150130,SPX,1994.99,1,0
108105,20150202,SPX,2020.85,1,0
108105,20150203,SPX,2050.03,1,0
108105,20150204,SPX,2041.51,1,0
108105,20150205,SPX,2062.52,1,0
108105,20150206,SPX,2055.47,1,0
108105,20150209,SPX,2046.74,1,0
108105,20150210,SPX,2068.59,1,0
108105,20150211,SPX,2068.53,1,0
108105,20150212,SPX,2088.48,1,0
108105,20150213,SPX,2096.99,1,0
108105,20150217,SPX,2100.34,1,0
108105,20150218,SPX,2099.68,1,0
108105,20150219,SPX,2097.45,1,0
108105,20150220,SPX,2110.3,1,0
108105,20150223,SPX,2109.66,1,0
108105,20150224,SPX,2115.48,1,0
108105,20150225,SPX,2113.86,1,0
108105,20150226,SPX,2110.74,1,0
108105,20150227,SPX,2104.5,1,0
108105,20150302,SPX,2117.39,1,0
108105,20150303,SPX,2107.78,1,0
108105,20150304,SPX,2098.53,1,0
108105,20150305,SPX,2101.04,1,0
108105,20150306,SPX,2071.26,1,0
108105,20150309,SPX,2079.43,1,0
108105,20150310,SPX,2044.16,1,0
108105,20150311,SPX,2040.24,1,0
108105,20150312,SPX,2065.95,1,0
108105,20150313,SPX,2053.4,1,0
108105,20150316,SPX,2081.19,1,0
108105,20150317,SPX,2074.28,1,0
108105,20150318,SPX,2099.5,1,0
108105,20150319,SPX,2089.27,1,0
108105,20150320,SPX,2108.1,1,0
108105,20150323,SPX,2104.42,1,0
108105,20150324,SPX,2091.5,1,0
108105,20150325,SPX,2061.05,1,0
108105,20150326,SPX,2056.15,1,0
108105,20150327,SPX,2061.02,1,0
108105,20150330,SPX,2086.24,1,0
108105,20150331,SPX,2067.89,1,0
108105,20150401,SPX,2059.69,1,0
108105,20150402,SPX,2066.96,1,0
108105,20150406,SPX,2080.62,1,0
108105,20150407,SPX,2076.33,1,0
108105,20150408,SPX,2081.9,1,0
108105,20150409,SPX,2091.18,1,0
108105,20150410,SPX,2102.06,1,0
108105,20150413,SPX,2092.43,1,0
108105,20150414,SPX,2095.84,1,0
108105,20150415,SPX,2106.63,1,0
108105,20150416,SPX,2104.99,1,0
108105,20150417,SPX,2081.18,1,0
108105,20150420,SPX,2100.4,1,0
108105,20150421,SPX,2097.29,1,0
108105,20150422,SPX,2107.96,1,0
108105,20150423,SPX,2112.93,1,0
108105,20150424,SPX,2117.69,1,0
108105,20150427,SPX,2108.92,1,0
108105,20150428,SPX,2114.76,1,0
108105,20150429,SPX,2106.85,1,0
108105,20150430,SPX,2085.51,1,0
108105,20150501,SPX,2108.29,1,0
108105,20150504,SPX,2114.49,1,0
108105,20150505,SPX,2089.46,1,0
108105,20150506,SPX,2080.15,1,0
108105,20150507,SPX,2088,1,0
108105,20150508,SPX,2116.1,1,0
108105,20150511,SPX,2105.33,1,0
108105,20150512,SPX,2099.12,1,0
108105,20150513,SPX,2098.48,1,0
108105,20150514,SPX,2121.1,1,0
108105,20150515,SPX,2122.73,1,0
108105,20150518,SPX,2129.2,1,0
108105,20150519,SPX,2127.83,1,0
108105,20150520,SPX,2125.85,1,0
108105,20150521,SPX,2130.82,1,0
108105,20150522,SPX,2126.06,1,0
108105,20150526,SPX,2104.2,1,0
108105,20150527,SPX,2123.48,1,0
