secid,date,ticker,close,cfadj,shrout
108105,20150528,SPX,2120.79,1,0
108105,20150529,SPX,2107.39,1,0
108105,20150601,SPX,2111.73,1,0
108105,20150602,SPX,2109.6,1,0
108105,20150603,SPX,2114.07,1,0
108105,20150604,SPX,2095.84,1,0
108105,20150605,SPX,2092.83,1,0
108105,20150608,SPX,2079.28,1,0
108105,20150609,SPX,2080.15,1,0
108105,20150610,SPX,2105.2,1,0
108105,20150611,SPX,2108.86,1,0
108105,20150612,SPX,2094.11,1,0
108105,20150615,SPX,2084.43,1,0
108105,20150616,SPX,2096.29,1,0
108105,20150617,SPX,2100.44,1,0
108105,20150618,SPX,2121.24,1,0
108105,20150619,SPX,2109.99,1,0
108105,20150622,SPX,2122.85,1,0
108105,20150623,SPX,2124.2,1,0
108105,20150624,SPX,2108.58,1,0
108105,20150625,SPX,2102.31,1,0
108105,20150626,SPX,2101.49,1,0
108105,20150629,SPX,2057.64,1,0
108105,20150630,SPX,2063.11,1,0
108105,20150701,SPX,2077.42,1,0
108105,20150702,SPX,2076.78,1,0
108105,20150706,SPX,2068.76,1,0
108105,20150707,SPX,2081.34,1,0
108105,20150708,SPX,2046.68,1,0
108105,20150709,SPX,2051.31,1,0
108105,20150710,SPX,2076.62,1,0
108105,20150713,SPX,2099.6,1,0
108105,20150714,SPX,2108.95,1,0
108105,20150715,SPX,2107.4,1,0
108105,20150716,SPX,2124.29,1,0
108105,20150717,SPX,2126.64,1,0
108105,20150720,SPX,2128.28,1,0
108105,20150721,SPX,2119.21,1,0
108105,20150722,SPX,2114.15,1,0
108105,20150723,SPX,2102.15,1,0
108105,20150724,SPX,2079.65,1,0
108105,20150727,SPX,2067.64,1,0
108105,20150728,SPX,2093.25,1,0
108105,20150729,SPX,2108.57,1,0
108105,20150730,SPX,2108.63,1,0
108105,20150731,SPX,2103.84,1,0
108105,20150803,SPX,2098.04,1,0
108105,20150804,SPX,2093.32,1,0
108105,20150805,SPX,2099.84,1,0
108105,20150806,SPX,2083.56,1,0
108105,20150807,SPX,2077.57,1,0
108105,20150810,SPX,2104.18,1,0
108105,20150811,SPX,2084.07,1,0
108105,20150812,SPX,2086.05,1,0
108105,20150813,SPX,2083.39,1,0
108105,20150814,SPX,2091.54,1,0
108105,20150817,SPX,2102.44,1,0
108105,20150818,SPX,2096.92,1,0
108105,20150819,SPX,2079.61,1,0
108105,20150820,SPX,2035.73,1,0
108105,20150821,SPX,1970.89,1,0
108105,20150824,SPX,1893.21,1,0
108105,20150825,SPX,1867.61,1,0
108105,20150826,SPX,1940.51,1,0
108105,20150827,SPX,1987.66,1,0
108105,20150828,SPX,1988.87,1,0
108105,20150831,SPX,1972.18,1,0
108105,20150901,SPX,1913.85,1,0
108105,20150902,SPX,1948.86,1,0
108105,20150903,SPX,1951.13,1,0
108105,20150904,SPX,1921.22,1,0
108105,20150908,SPX,1969.41,1,0
108105,20150909,SPX,1942.04,1,0
108105,20150910,SPX,1952.29,1,0
108105,20150911,SPX,1961.05,1,0
108105,20150914,SPX,1953.03,1,0
108105,20150915,SPX,1978.09,1,0
108105,20150916,SPX,1995.31,1,0
108105,20150917,SPX,1990.2,1,0
108105,20150918,SPX,1958.03,1,0
108105,20150921,SPX,1966.97,1,0
108105,20150922,SPX,1942.74,1,0
108105,20150923,SPX,1938.76,1,0
108105,20150924,SPX,1932.24,1,0
108105,20150925,SPX,1931.34,1,0
108105,20150928,SPX,1881.77,1,0
108105,20150929,SPX,1884.09,1,0
108105,20150930,SPX,1920.03,1,0
108105,20151001,SPX,1923.82,1,0
108105,20151002,SPX,1951.36,1,0
108105,20151005,SPX,1987.05,1,0
108105,20151006,SPX,1979.92,1,0
108105,20151007,SPX,1995.83,1,0
108105,20151008,SPX,2013.43,1,0
108105,20151009,SPX,2014.89,1,0
108105,20151012,SPX,2017.46,1,0
108105,20151013,SPX,2003.69,1,0
108105,20151014,SPX,1994.24,1,0
108105,20151015,SPX,2023.86,1,0
108105,20151016,SPX,2033.11,1,0
108105,20151019,SPX,2033.66,1,0
108105,20151020,SPX,2030.77,1,0
108105,20151021,SPX,2018.94,1,0
108105,20151022,SPX,2052.51,1,0
108105,20151023,SPX,2075.15,1,0
108105,20151026,SPX,2071.18,1,0
108105,20151027,SPX,2065.89,1,0
108105,20151028,SPX,2090.35,1,0
108105,20151029,SPX,2089.41,1,0
108105,20151030,SPX,2079.36,1,0
108105,20151102,SPX,2104.05,1,0
108105,20151103,SPX,2109.79,1,0
108105,20151104,SPX,2102.31,1,0
108105,20151105,SPX,2099.93,1,0
108105,20151106,SPX,2099.2,1,0
108105,20151109,SPX,2078.58,1,0
108105,20151110,SPX,2081.72,1,0
108105,20151111,SPX,2075,1,0
108105,20151112,SPX,2045.97,1,0
108105,20151113,SPX,2023.04,1,0
108105,20151116,SPX,2053.19,1,0
108105,20151117,SPX,2050.44,1,0
108105,20151118,SPX,2083.58,1,0
108105,20151119,SPX,2081.24,1,0
108105,20151120,SPX,2089.17,1,0
108105,20151123,SPX,2086.59,1,0
108105,20151124,SPX,2089.14,1,0
108105,20151125,SPX,2088.87,1,0
108105,20151127,SPX,2090.11,1,0
108105,20151130,SPX,2080.41,1,0
108105,20151201,SPX,2102.63,1,0
108105,20151202,SPX,2079.51,1,0
108105,20151203,SPX,2049.62,1,0
108105,20151204,SPX,2091.69,1,0
108105,20151207,SPX,2077.07,1,0
108105,20151208,SPX,2063.59,1,0
108105,20151209,SPX,2047.62,1,0
108105,20151210,SPX,2052.23,1,0
108105,20151211,SPX,2012.37,1,0
108105,20151214,SPX,2021.94,1,0
108105,20151215,SPX,2043.41,1,0
108105,20151216,SPX,2073.07,1,0
108105,20151217,SPX,2041.89,1,0
108105,20151218,SPX,2005.55,1,0
108105,20151221,SPX,2021.15,1,0
108105,20151222,SPX,2038.97,1,0
108105,20151223,SPX,2064.29,1,0
108105,20151224,SPX,2060.99,1,0
108105,20151228,SPX,2056.5,1,0
108105,20151229,SPX,2078.36,1,0
108105,20151230,SPX,2063.36,1,0
108105,20151231,SPX,2043.94,1,0
108105,20160104,SPX,2012.66,1,0
108105,20160105,SPX,2016.71,1,0
108105,20160106,SPX,1990.26,1,0
108105,20160107,SPX,1943.09,1,0
108105,20160108,SPX,1922.03,1,0
108105,20160111,SPX,1923.67,1,0
108105,20160112,SPX,1938.68,1,0
108105,20160113,SPX,1890.28,1,0
108105,20160114,SPX,1921.84,1,0
108105,20160115,SPX,1880.33,1,0
108105,20160119,SPX,1881.33,1,0
108105,20160120,SPX,1859.33,1,0
108105,20160121,SPX,1868.99,1,0
108105,20160122,SPX,1906.9,1,0
108105,20160125,SPX,1877.08,1,0
108105,20160126,SPX,1903.63,1,0
108105,20160127,SPX,1882.95,1,0
108105,20160128,SPX,1893.36,1,0
108105,20160129,SPX,1940.24,1,0
108105,20160201,SPX,1939.38,1,0
108105,20160202,SPX,1903.03,1,0
108105,20160203,SPX,1912.53,1,0
108105,20160204,SPX,1915.45,1,0
108105,20160205,SPX,1880.05,1,0
108105,20160208,SPX,1853.44,1,0
108105,20160209,SPX,1852.21,1,0
108105,20160210,SPX,1851.86,1,0
108105,20160211,SPX,1829.08,1,0
108105,20160212,SPX,1864.78,1,0
108105,20160216,SPX,1895.58,1,0
108105,20160217,SPX,1926.82,1,0
108105,20160218,SPX,1917.83,1,0
108105,20160219,SPX,1917.78,1,0
108105,20160222,SPX,1945.5,1,0
108105,20160223,SPX,1921.27,1,0
108105,20160224,SPX,1929.8,1,0
108105,20160225,SPX,1951.7,1,0
108105,20160226,SPX,1948.05,1,0
108105,20160229,SPX,1932.23,1,0
108105,20160301,SPX,1978.35,1,0
108105,20160302,SPX,1986.45,1,0
108105,20160303,SPX,1993.4,1,0
108105,20160304,SPX,1999.99,1,0
108105,20160307,SPX,2001.76,1,0
108105,20160308,SPX,1979.26,1,0
108105,20160309,SPX,1989.26,1,0
108105,20160310,SPX,1989.57,1,0
108105,20160311,SPX,2022.19,1,0
108105,20160314,SPX,2019.64,1,0
108105,20160315,SPX,2015.93,1,0
108105,20160316,SPX,2027.22,1,0
108105,20160317,SPX,2040.59,1,0
108105,20160318,SPX,2049.58,1,0
108105,20160321,SPX,2051.6,1,0
108105,20160322,SPX,2049.8,1,0
108105,20160323,SPX,2036.71,1,0
108105,20160324,SPX,2035.94,1,0
108105,20160328,SPX,2037.05,1,0
108105,20160329,SPX,2055.01,1,0
108105,20160330,SPX,2063.95,1,0
108105,20160331,SPX,2059.74,1,0
108105,20160401,SPX,2072.78,1,0
108105,20160404,SPX,2066.13,1,0
108105,20160405,SPX,2045.17,1,0
108105,20160406,SPX,2066.66,1,0
108105,20160407,SPX,2041.91,1,0
108105,20160408,SPX,2047.6,1,0
108105,20160411,SPX,2041.99,1,0
108105,20160412,SPX,2061.72,1,0
108105,20160413,SPX,2082.42,1,0
108105,20160414,SPX,2082.78,1,0
108105,20160415,SPX,2080.73,1,0
108105,20160418,SPX,2094.34,1,0
108105,20160419,SPX,2100.8,1,0
108105,20160420,SPX,2102.4,1,0
108105,20160421,SPX,2091.48,1,0
108105,20160422,SPX,2091.58,1,0
108105,20160425,SPX,2087.79,1,0
108105,20160426,SPX,2091.7,1,0
108105,20160427,SPX,2095.15,1,0
108105,20160428,SPX,2075.81,1,0
108105,20160429,SPX,2065.3,1,0
108105,20160502,SPX,2081.43,1,0
108105,20160503,SPX,2063.37,1,0
108105,20160504,SPX,2051.12,1,0
108105,20160505,SPX,2050.63,1,0
108105,20160506,SPX,2057.14,1,0
108105,20160509,SPX,2058.69,1,0
108105,20160510,SPX,2084.39,1,0
108105,20160511,SPX,2064.46,1,0
108105,20160512,SPX,2064.11,1,0
108105,20160513,SPX,2046.61,1,0
108105,20160516,SPX,2066.66,1,0
108105,20160517,SPX,2047.21,1,0
108105,20160518,SPX,2047.63,1,0
108105,20160519,SPX,2040.04,1,0
108105,20160520,SPX,2052.32,1,0
108105,20160523,SPX,2048.04,1,0
108105,20160524,SPX,2076.06,1,0
108105,20160525,SPX,2090.54,1,0
108105,20160526,SPX,2090.1,1,0
108105,20160527,SPX,2099.06,1,0
108105,20160531,SPX,2096.96,1,0
108105,20160601,SPX,2099.33,1,0
108105,20160602,SPX,2105.26,1,0
108105,20160603,SPX,2099.13,1,0
108105,20160606,SPX,2109.41,1,0
108105,20160607,SPX,2112.13,1,0
108105,20160608,SPX,2119.12,1,0
108105,20160609,SPX,2115.48,1,0
108105,20160610,SPX,2096.07,1,0
108105,20160613,SPX,2079.06,1,0
108105,20160614,SPX,2075.32,1,0
108105,20160615,SPX,2071.5,1,0
108105,20160616,SPX,2077.99,1,0
108105,20160617,SPX,2071.22,1,0
108105,20160620,SPX,2083.25,1,0
108105,20160621,SPX,2088.9,1,0
108105,20160622,SPX,2085.45,1,0
108105,20160623,SPX,2113.32,1,0
108105,20160624,SPX,2037.41,1,0
108105,20160627,SPX,2000.54,1,0
108105,20160628,SPX,2036.09,1,0
108105,20160629,SPX,2070.77,1,0
108105,20160630,SPX,2098.86,1,0
108105,20160701,SPX,2102.95,1,0
108105,20160705,SPX,2088.55,1,0
108105,20160706,SPX,2099.73,1,0
108105,20160707,SPX,2097.9,1,0
108105,20160708,SPX,2129.9,1,0
108105,20160711,SPX,2137.16,1,0
108105,20160712,SPX,2152.14,1,0
108105,20160713,SPX,2152.43,1,0
108105,20160714,SPX,2163.75,1,0
108105,20160715,SPX,2161.74,1,0
108105,20160718,SPX,2166.89,1,0
108105,20160719,SPX,2163.78,1,0
108105,20160720,SPX,2173.02,1,0
108105,20160721,SPX,2165.17,1,0
108105,20160722,SPX,2175.03,1,0
108105,20160725,SPX,2168.48,1,0
108105,20160726,SPX,2169.18,1,0
108105,20160727,SPX,2166.58,1,0
108105,20160728,SPX,2170.06,1,0
108105,20160729,SPX,2173.6,1,0
108105,20160801,SPX,2170.84,1,0
108105,20160802,SPX,2157.03,1,0
108105,20160803,SPX,2163.79,1,0
108105,20160804,SPX,2164.25,1,0
108105,20160805,SPX,2182.87,1,0
108105,20160808,SPX,2180.89,1,0
108105,20160809,SPX,2181.74,1,0
108105,20160810,SPX,2175.49,1,0
108105,20160811,SPX,2185.79,1,0
108105,20160812,SPX,2184.05,1,0
108105,20160815,SPX,2190.15,1,0
108105,20160816,SPX,2178.15,1,0
108105,20160817,SPX,2182.22,1,0
108105,20160818,SPX,2187.02,1,0
108105,20160819,SPX,2183.87,1,0
108105,20160822,SPX,2182.64,1,0
108105,20160823,SPX,2186.9,1,0
108105,20160824,SPX,2175.44,1,0
108105,20160825,SPX,2172.47,1,0
108105,20160826,SPX,2169.04,1,0
108105,20160829,SPX,2180.38,1,0
108105,20160830,SPX,2176.12,1,0
108105,20160831,SPX,2170.95,1,0
108105,20160901,SPX,2170.86,1,0
108105,20160902,SPX,2179.98,1,0
108105,20160906,SPX,2186.48,1,0
108105,20160907,SPX,2186.16,1,0
108105,20160908,SPX,2181.3,1,0
108105,20160909,SPX,2127.81,1,0
108105,20160912,SPX,2159.04,1,0
108105,20160913,SPX,2127.02,1,0
108105,20160914,SPX,2125.77,1,0
108105,20160915,SPX,2147.26,1,0
108105,20160916,SPX,2139.16,1,0
108105,20160919,SPX,2139.12,1,0
108105,20160920,SPX,2139.76,1,0
108105,20160921,SPX,2163.12,1,0
108105,20160922,SPX,2177.18,1,0
108105,20160923,SPX,2164.69,1,0
108105,20160926,SPX,2146.1,1,0
108105,20160927,SPX,2159.93,1,0
108105,20160928,SPX,2171.37,1,0
108105,20160929,SPX,2151.13,1,0
108105,20160930,SPX,2168.27,1,0
108105,20161003,SPX,2161.2,1,0
108105,20161004,SPX,2150.49,1,0
108105,20161005,SPX,2159.73,1,0
108105,20161006,SPX,2160.77,1,0
108105,20161007,SPX,2153.74,1,0
108105,20161010,SPX,2163.66,1,0
108105,20161011,SPX,2136.73,1,0
108105,20161012,SPX,2139.18,1,0
108105,20161013,SPX,2132.55,1,0
108105,20161014,SPX,2132.98,1,0
108105,20161017,SPX,2126.5,1,0
108105,20161018,SPX,2139.6,1,0
108105,20161019,SPX,2144.29,1,0
108105,20161020,SPX,2141.34,1,0
108105,20161021,SPX,2141.16,1,0
108105,20161024,SPX,2151.33,1,0
108105,20161025,SPX,2143.16,1,0
108105,20161026,SPX,2139.43,1,0
108105,20161027,SPX,2133.04,1,0
108105,20161028,SPX,2126.41,1,0
108105,20161031,SPX,2126.15,1,0
108105,20161101,SPX,2111.72,1,0
108105,20161102,SPX,2097.94,1,0
108105,20161103,SPX,2088.66,1,0
108105,20161104,SPX,2085.18,1,0
108105,20161107,SPX,2131.52,1,0
108105,20161108,SPX,2139.56,1,0
108105,20161109,SPX,2163.26,1,0
108105,20161110,SPX,2167.48,1,0
108105,20161111,SPX,2164.45,1,0
108105,20161114,SPX,2164.2,1,0
108105,20161115,SPX,2180.39,1,0
108105,20161116,SPX,2176.94,1,0
108105,20161117,SPX,2187.12,1,0
108105,20161118,SPX,2181.9,1,0
108105,20161121,SPX,2198.18,1,0
108105,20161122,SPX,2202.94,1,0
108105,20161123,SPX,2204.72,1,0
108105,20161125,SPX,2213.35,1,0
108105,20161128,SPX,2201.72,1,0
108105,20161129,SPX,2204.66,1,0
108105,20161130,SPX,2198.81,1,0
108105,20161201,SPX,2191.08,1,0
108105,20161202,SPX,2191.95,1,0
108105,20161205,SPX,2204.71,1,0
108105,20161206,SPX,2212.23,1,0
108105,20161207,SPX,2241.35,1,0
108105,20161208,SPX,2246.19,1,0
108105,20161209,SPX,2259.53,1,0
108105,20161212,SPX,2256.96,1,0
108105,20161213,SPX,2271.72,1,0
108105,20161214,SPX,2253.28,1,0
108105,20161215,SPX,2262.03,1,0
108105,20161216,SPX,2258.07,1,0
108105,20161219,SPX,2262.53,1,0
108105,20161220,SPX,2270.76,1,0
108105,20161221,SPX,2265.18,1,0
108105,20161222,SPX,2260.96,1,0
108105,20161223,SPX,2263.79,1,0
108105,20161227,SPX,2268.88,1,0
108105,20161228,SPX,2249.92,1,0
108105,20161229,SPX,2249.26,1,0
108105,20161230,SPX,2238.83,1,0
108105,20170103,SPX,2257.83,1,0
108105,20170104,SPX,2270.75,1,0
108105,20170105,SPX,2269,1,0
108105,20170106,SPX,2276.98,1,0
108105,20170109,SPX,2268.9,1,0
108105,20170110,SPX,2268.9,1,0
108105,20170111,SPX,2275.32,1,0
108105,20170112,SPX,2270.44,1,0
108105,20170113,SPX,2274.64,1,0
108105,20170117,SPX,2267.89,1,0
108105,20170118,SPX,2271.89,1,0
108105,20170119,SPX,2263.69,1,0
108105,20170120,SPX,2271.31,1,0
108105,20170123,SPX,2265.2,1,0
108105,20170124,SPX,2280.07,1,0
108105,20170125,SPX,2298.37,1,0
108105,20170126,SPX,2296.68,1,0
108105,20170127,SPX,2294.69,1,0
108105,20170130,SPX,2280.9,1,0
108105,20170131,SPX,2278.87,1,0
108105,20170201,SPX,2279.55,1,0
108105,20170202,SPX,2280.85,1,0
108105,20170203,SPX,2297.42,1,0
108105,20170206,SPX,2292.56,1,0
108105,20170207,SPX,2293.08,1,0
108105,20170208,SPX,2294.67,1,0
108105,20170209,SPX,2307.87,1,0
108105,20170210,SPX,2316.1,1,0
108105,20170213,SPX,2328.25,1,0
108105,20170214,SPX,2337.58,1,0
108105,20170215,SPX,2349.25,1,0
108105,20170216,SPX,2347.22,1,0
108105,20170217,SPX,2351.16,1,0
108105,20170221,SPX,2365.38,1,0
108105,20170222,SPX,2362.82,1,0
108105,20170223,SPX,2363.81,1,0
108105,20170224,SPX,2367.34,1,0
108105,20170227,SPX,2369.75,1,0
108105,20170228,SPX,2363.64,1,0
108105,20170301,SPX,2395.96,1,0
108105,20170302,SPX,2381.92,1,0
108105,20170303,SPX,2383.12,1,0
108105,20170306,SPX,2375.31,1,0
108105,20170307,SPX,2368.39,1,0
108105,20170308,SPX,2362.98,1,0
108105,20170309,SPX,2364.87,1,0
108105,20170310,SPX,2372.6,1,0
108105,20170313,SPX,2373.47,1,0
108105,20170314,SPX,2365.45,1,0
108105,20170315,SPX,2385.26,1,0
108105,20170316,SPX,2381.38,1,0
108105,20170317,SPX,2378.25,1,0
108105,20170320,SPX,2373.47,1,0
108105,20170321,SPX,2344.02,1,0
108105,20170322,SPX,2348.45,1,0
108105,20170323,SPX,2345.96,1,0
108105,20170324,SPX,2343.98,1,0
108105,20170327,SPX,2341.59,1,0
108105,20170328,SPX,2358.57,1,0
108105,20170329,SPX,2361.13,1,0
108105,20170330,SPX,2368.06,1,0
108105,20170331,SPX,2362.72,1,0
108105,20170403,SPX,2358.84,1,0
108105,20170404,SPX,2360.16,1,0
108105,20170405,SPX,2352.95,1,0
108105,20170406,SPX,2357.49,1,0
108105,20170407,SPX,2355.54,1,0
108105,20170410,SPX,2357.16,1,0
108105,20170411,SPX,2353.78,1,0
108105,20170412,SPX,2344.93,1,0
108105,20170413,SPX,2328.95,1,0
108105,20170417,SPX,2349.01,1,0
108105,20170418,SPX,2342.19,1,0
108105,20170419,SPX,2338.17,1,0
108105,20170420,SPX,2355.84,1,0
108105,20170421,SPX,2348.69,1,0
108105,20170424,SPX,2374.15,1,0
108105,20170425,SPX,2388.61,1,0
108105,20170426,SPX,2387.45,1,0
108105,20170427,SPX,2388.77,1,0
108105,20170428,SPX,2384.2,1,0
108105,20170501,SPX,2388.33,1,0
108105,20170502,SPX,2391.17,1,0
108105,20170503,SPX,2388.13,1,0
108105,20170504,SPX,2389.52,1,0
108105,20170505,SPX,2399.29,1,0
108105,20170508,SPX,2399.38,1,0
108105,20170509,SPX,2396.92,1,0
108105,20170510,SPX,2399.63,1,0
108105,20170511,SPX,2394.44,1,0
108105,20170512,SPX,2390.9,1,0
108105,20170515,SPX,2402.32,1,0
108105,20170516,SPX,2400.67,1,0
108105,20170517,SPX,2357.03,1,0
108105,20170518,SPX,2365.72,1,0
108105,20170519,SPX,2381.73,1,0
108105,20170522,SPX,2394.02,1,0
108105,20170523,SPX,2398.42,1,0
108105,20170524,SPX,2404.39,1,0
108105,20170525,SPX,2415.07,1,0
108105,20170526,SPX,2415.82,1,0
108105,20170530,SPX,2412.91,1,0
108105,20170531,SPX,2411.8,1,0
108105,20170601,SPX,2430.06,1,0
108105,20170602,SPX,2439.07,1,0
108105,20170605,SPX,2436.1,1,0
108105,20170606,SPX,2429.33,1,0
108105,20170607,SPX,2433.14,1,0
108105,20170608,SPX,2433.79,1,0
108105,20170609,SPX,2431.77,1,0
108105,20170612,SPX,2429.39,1,0
108105,20170613,SPX,2440.35,1,0
108105,20170614,SPX,2437.92,1,0
108105,20170615,SPX,2432.46,1,0
108105,20170616,SPX,2433.15,1,0
108105,20170619,SPX,2453.46,1,0
108105,20170620,SPX,2437.03,1,0
108105,20170621,SPX,2435.61,1,0
108105,20170622,SPX,2434.5,1,0
108105,20170623,SPX,2438.3,1,0
108105,20170626,SPX,2439.07,1,0
108105,20170627,SPX,2419.38,1,0
108105,20170628,SPX,2440.69,1,0
108105,20170629,SPX,2419.7,1,0
108105,20170630,SPX,2423.41,1,0
108105,20170703,SPX,2429.01,1,0
108105,20170705,SPX,2432.54,1,0
108105,20170706,SPX,2409.75,1,0
108105,20170707,SPX,2425.18,1,0
108105,20170710,SPX,2427.43,1,0
108105,20170711,SPX,2425.53,1,0
108105,20170712,SPX,2443.25,1,0
108105,20170713,SPX,2447.83,1,0
108105,20170714,SPX,2459.27,1,0
108105,20170717,SPX,2459.14,1,0
108105,20170718,SPX,2460.61,1,0
108105,20170719,SPX,2473.83,1,0
108105,20170720,SPX,2473.45,1,0
108105,20170721,SPX,2472.54,1,0
108105,20170724,SPX,2469.91,1,0
108105,20170725,SPX,2477.13,1,0
108105,20170726,SPX,2477.83,1,0
108105,20170727,SPX,2475.42,1,0
108105,20170728,SPX,2472.1,1,0
108105,20170731,SPX,2470.3,1,0
108105,20170801,SPX,2476.35,1,0
108105,20170802,SPX,2477.57,1,0
108105,20170803,SPX,2472.16,1,0
108105,20170804,SPX,2476.83,1,0
108105,20170807,SPX,2480.91,1,0
