secid,date,ticker,close,cfadj,shrout
108105,20191021,SPX,3006.72,1,0
108105,20191022,SPX,2995.99,1,0
108105,20191023,SPX,3004.52,1,0
108105,20191024,SPX,3010.29,1,0
108105,20191025,SPX,3022.55,1,0
108105,20191028,SPX,3039.42,1,0
108105,20191029,SPX,3036.89,1,0
108105,20191030,SPX,3046.77,1,0
108105,20191031,SPX,3037.56,1,0
108105,20191101,SPX,3066.91,1,0
108105,20191104,SPX,3078.27,1,0
108105,20191105,SPX,3074.62,1,0
108105,20191106,SPX,3076.78,1,0
108105,20191107,SPX,3085.18,1,0
108105,20191108,SPX,3093.08,1,0
108105,20191111,SPX,3087.01,1,0
108105,20191112,SPX,3091.84,1,0
108105,20191113,SPX,3094.04,1,0
108105,20191114,SPX,3096.63,1,0
108105,20191115,SPX,3120.46,1,0
108105,20191118,SPX,3122.03,1,0
108105,20191119,SPX,3120.18,1,0
108105,20191120,SPX,3108.46,1,0
108105,20191121,SPX,3103.54,1,0
108105,20191122,SPX,3110.29,1,0
108105,20191125,SPX,3133.64,1,0
108105,20191126,SPX,3140.52,1,0
108105,20191127,SPX,3153.63,1,0
108105,20191129,SPX,3140.98,1,0
108105,20191202,SPX,3113.87,1,0
108105,20191203,SPX,3093.2,1,0
108105,20191204,SPX,3112.76,1,0
108105,20191205,SPX,3117.43,1,0
108105,20191206,SPX,3145.91,1,0
108105,20191209,SPX,3135.96,1,0
108105,20191210,SPX,3132.52,1,0
108105,20191211,SPX,3141.63,1,0
108105,20191212,SPX,3168.57,1,0
108105,20191213,SPX,3168.8,1,0
108105,20191216,SPX,3191.45,1,0
108105,20191217,SPX,3192.52,1,0
108105,20191218,SPX,3191.14,1,0
108105,20191219,SPX,3205.37,1,0
108105,20191220,SPX,3221.22,1,0
108105,20191223,SPX,3224.01,1,0
108105,20191224,SPX,3223.38,1,0
108105,20191226,SPX,3239.91,1,0
108105,20191227,SPX,3240.02,1,0
108105,20191230,SPX,3221.29,1,0
108105,20191231,SPX,3230.78,1,0
108105,20200102,SPX,3257.85,1,0
108105,20200103,SPX,3234.85,1,0
108105,20200106,SPX,3246.28,1,0
108105,20200107,SPX,3237.18,1,0
108105,20200108,SPX,3253.05,1,0
108105,20200109,SPX,3274.7,1,0
108105,20200110,SPX,3265.35,1,0
108105,20200113,SPX,3288.13,1,0
108105,20200114,SPX,3283.15,1,0
108105,20200115,SPX,3289.29,1,0
108105,20200116,SPX,3316.81,1,0
108105,20200117,SPX,3329.62,1,0
108105,20200121,SPX,3320.79,1,0
108105,20200122,SPX,3321.75,1,0
108105,20200123,SPX,3325.54,1,0
108105,20200124,SPX,3295.47,1,0
108105,20200127,SPX,3243.63,1,0
108105,20200128,SPX,3276.24,1,0
108105,20200129,SPX,3273.4,1,0
108105,20200130,SPX,3283.66,1,0
108105,20200131,SPX,3225.52,1,0
108105,20200203,SPX,3248.92,1,0
108105,20200204,SPX,3297.59,1,0
108105,20200205,SPX,3334.69,1,0
108105,20200206,SPX,3345.78,1,0
108105,20200207,SPX,3327.71,1,0
108105,20200210,SPX,3352.09,1,0
108105,20200211,SPX,3357.75,1,0
108105,20200212,SPX,3379.45,1,0
108105,20200213,SPX,3373.94,1,0
108105,20200214,SPX,3380.16,1,0
108105,20200218,SPX,3370.29,1,0
108105,20200219,SPX,3386.15,1,0
108105,20200220,SPX,3373.23,1,0
108105,20200221,SPX,3337.75,1,0
108105,20200224,SPX,3225.89,1,0
108105,20200225,SPX,3128.21,1,0
108105,20200226,SPX,3116.39,1,0
108105,20200227,SPX,2978.76,1,0
108105,20200228,SPX,2954.22,1,0
108105,20200302,SPX,3090.23,1,0
108105,20200303,SPX,3003.37,1,0
108105,20200304,SPX,3130.12,1,0
108105,20200305,SPX,3023.94,1,0
108105,20200306,SPX,2972.37,1,0
108105,20200309,SPX,2746.56,1,0
108105,20200310,SPX,2882.23,1,0
108105,20200311,SPX,2741.38,1,0
108105,20200312,SPX,2480.64,1,0
108105,20200313,SPX,2711.02,1,0
108105,20200316,SPX,2386.13,1,0
108105,20200317,SPX,2529.19,1,0
108105,20200318,SPX,2398.1,1,0
108105,20200319,SPX,2409.39,1,0
108105,20200320,SPX,2304.92,1,0
108105,20200323,SPX,2237.4,1,0
108105,20200324,SPX,2447.33,1,0
108105,20200325,SPX,2475.56,1,0
108105,20200326,SPX,2630.07,1,0
108105,20200327,SPX,2541.47,1,0
108105,20200330,SPX,2626.65,1,0
108105,20200331,SPX,2584.59,1,0
108105,20200401,SPX,2470.5,1,0
108105,20200402,SPX,2526.9,1,0
108105,20200403,SPX,2488.65,1,0
108105,20200406,SPX,2663.68,1,0
108105,20200407,SPX,2659.41,1,0
108105,20200408,SPX,2749.98,1,0
108105,20200409,SPX,2789.82,1,0
108105,20200413,SPX,2761.63,1,0
108105,20200414,SPX,2846.06,1,0
108105,20200415,SPX,2783.36,1,0
108105,20200416,SPX,2799.55,1,0
108105,20200417,SPX,2874.56,1,0
108105,20200420,SPX,2823.16,1,0
108105,20200421,SPX,2736.56,1,0
108105,20200422,SPX,2799.31,1,0
108105,20200423,SPX,2797.8,1,0
108105,20200424,SPX,2836.74,1,0
108105,20200427,SPX,2878.48,1,0
108105,20200428,SPX,2863.39,1,0
108105,20200429,SPX,2939.51,1,0
108105,20200430,SPX,2912.43,1,0
108105,20200501,SPX,2830.71,1,0
108105,20200504,SPX,2842.74,1,0
108105,20200505,SPX,2868.44,1,0
108105,20200506,SPX,2848.42,1,0
108105,20200507,SPX,2881.19,1,0
108105,20200508,SPX,2929.8,1,0
108105,20200511,SPX,2930.32,1,0
108105,20200512,SPX,2870.12,1,0
108105,20200513,SPX,2820,1,0
108105,20200514,SPX,2852.5,1,0
108105,20200515,SPX,2863.7,1,0
108105,20200518,SPX,2953.91,1,0
108105,20200519,SPX,2922.94,1,0
108105,20200520,SPX,2971.61,1,0
108105,20200521,SPX,2948.51,1,0
108105,20200522,SPX,2955.45,1,0
108105,20200526,SPX,2991.77,1,0
108105,20200527,SPX,3036.13,1,0
108105,20200528,SPX,3029.73,1,0
108105,20200529,SPX,3044.31,1,0
108105,20200601,SPX,3055.73,1,0
108105,20200602,SPX,3080.82,1,0
108105,20200603,SPX,3122.87,1,0
108105,20200604,SPX,3112.35,1,0
108105,20200605,SPX,3193.93,1,0
108105,20200608,SPX,3232.39,1,0
108105,20200609,SPX,3207.18,1,0
108105,20200610,SPX,3190.14,1,0
108105,20200611,SPX,3002.1,1,0
108105,20200612,SPX,3041.31,1,0
108105,20200615,SPX,3066.59,1,0
108105,20200616,SPX,3124.74,1,0
108105,20200617,SPX,3113.49,1,0
108105,20200618,SPX,3115.34,1,0
108105,20200619,SPX,3097.74,1,0
108105,20200622,SPX,3117.86,1,0
108105,20200623,SPX,3131.29,1,0
108105,20200624,SPX,3050.33,1,0
108105,20200625,SPX,3083.76,1,0
108105,20200626,SPX,3009.05,1,0
108105,20200629,SPX,3053.24,1,0
108105,20200630,SPX,3100.29,1,0
108105,20200701,SPX,3115.86,1,0
108105,20200702,SPX,3130.01,1,0
108105,20200706,SPX,3179.72,1,0
108105,20200707,SPX,3145.32,1,0
108105,20200708,SPX,3169.94,1,0
108105,20200709,SPX,3152.05,1,0
108105,20200710,SPX,3185.04,1,0
108105,20200713,SPX,3155.22,1,0
108105,20200714,SPX,3197.52,1,0
108105,20200715,SPX,3226.56,1,0
108105,20200716,SPX,3215.57,1,0
108105,20200717,SPX,3224.73,1,0
108105,20200720,SPX,3251.84,1,0
108105,20200721,SPX,3257.3,1,0
108105,20200722,SPX,3276.02,1,0
108105,20200723,SPX,3235.66,1,0
108105,20200724,SPX,3215.63,1,0
108105,20200727,SPX,3239.41,1,0
108105,20200728,SPX,3218.44,1,0
108105,20200729,SPX,3258.44,1,0
108105,20200730,SPX,3246.22,1,0
108105,20200731,SPX,3271.12,1,0
108105,20200803,SPX,3294.61,1,0
108105,20200804,SPX,3306.51,1,0
108105,20200805,SPX,3327.77,1,0
108105,20200806,SPX,3349.16,1,0
108105,20200807,SPX,3351.28,1,0
108105,20200810,SPX,3360.47,1,0
108105,20200811,SPX,3333.69,1,0
108105,20200812,SPX,3380.35,1,0
108105,20200813,SPX,3373.43,1,0
108105,20200814,SPX,3372.85,1,0
108105,20200817,SPX,3381.99,1,0
108105,20200818,SPX,3389.78,1,0
108105,20200819,SPX,3374.85,1,0
108105,20200820,SPX,3385.51,1,0
108105,20200821,SPX,3397.16,1,0
108105,20200824,SPX,3431.28,1,0
108105,20200825,SPX,3443.62,1,0
108105,20200826,SPX,3478.73,1,0
108105,20200827,SPX,3484.55,1,0
108105,20200828,SPX,3508.01,1,0
108105,20200831,SPX,3500.31,1,0
108105,20200901,SPX,3526.65,1,0
108105,20200902,SPX,3580.84,1,0
108105,20200903,SPX,3455.06,1,0
108105,20200904,SPX,3426.96,1,0
108105,20200908,SPX,3331.84,1,0
108105,20200909,SPX,3398.96,1,0
108105,20200910,SPX,3339.19,1,0
108105,20200911,SPX,3340.97,1,0
108105,20200914,SPX,3383.54,1,0
108105,20200915,SPX,3401.2,1,0
108105,20200916,SPX,3385.49,1,0
108105,20200917,SPX,3357.01,1,0
108105,20200918,SPX,3319.47,1,0
108105,20200921,SPX,3281.06,1,0
108105,20200922,SPX,3315.57,1,0
108105,20200923,SPX,3236.92,1,0
108105,20200924,SPX,3246.59,1,0
108105,20200925,SPX,3298.46,1,0
108105,20200928,SPX,3351.6,1,0
108105,20200929,SPX,3335.47,1,0
108105,20200930,SPX,3363,1,0
108105,20201001,SPX,3380.8,1,0
108105,20201002,SPX,3348.44,1,0
108105,20201005,SPX,3408.63,1,0
108105,20201006,SPX,3360.95,1,0
108105,20201007,SPX,3419.45,1,0
108105,20201008,SPX,3446.83,1,0
108105,20201009,SPX,3477.13,1,0
108105,20201012,SPX,3534.22,1,0
108105,20201013,SPX,3511.93,1,0
108105,20201014,SPX,3488.67,1,0
108105,20201015,SPX,3483.34,1,0
108105,20201016,SPX,3483.81,1,0
108105,20201019,SPX,3426.92,1,0
108105,20201020,SPX,3443.12,1,0
108105,20201021,SPX,3435.56,1,0
108105,20201022,SPX,3453.49,1,0
108105,20201023,SPX,3465.39,1,0
108105,20201026,SPX,3400.97,1,0
108105,20201027,SPX,3390.68,1,0
108105,20201028,SPX,3271.03,1,0
108105,20201029,SPX,3310.11,1,0
108105,20201030,SPX,3269.96,1,0
108105,20201102,SPX,3310.24,1,0
108105,20201103,SPX,3369.02,1,0
108105,20201104,SPX,3443.44,1,0
108105,20201105,SPX,3510.45,1,0
108105,20201106,SPX,3509.44,1,0
108105,20201109,SPX,3550.5,1,0
108105,20201110,SPX,3545.53,1,0
108105,20201111,SPX,3572.66,1,0
108105,20201112,SPX,3537.01,1,0
108105,20201113,SPX,3585.15,1,0
108105,20201116,SPX,3626.91,1,0
108105,20201117,SPX,3609.53,1,0
108105,20201118,SPX,3567.79,1,0
108105,20201119,SPX,3581.87,1,0
108105,20201120,SPX,3557.54,1,0
108105,20201123,SPX,3577.59,1,0
108105,20201124,SPX,3635.41,1,0
108105,20201125,SPX,3629.65,1,0
108105,20201127,SPX,3638.35,1,0
108105,20201130,SPX,3621.63,1,0
108105,20201201,SPX,3662.45,1,0
108105,20201202,SPX,3669.01,1,0
108105,20201203,SPX,3666.72,1,0
108105,20201204,SPX,3699.12,1,0
108105,20201207,SPX,3691.96,1,0
108105,20201208,SPX,3702.25,1,0
108105,20201209,SPX,3672.82,1,0
108105,20201210,SPX,3668.1,1,0
108105,20201211,SPX,3663.46,1,0
108105,20201214,SPX,3647.49,1,0
108105,20201215,SPX,3694.62,1,0
108105,20201216,SPX,3701.17,1,0
108105,20201217,SPX,3722.48,1,0
108105,20201218,SPX,3709.41,1,0
108105,20201221,SPX,3694.92,1,0
108105,20201222,SPX,3687.26,1,0
108105,20201223,SPX,3690.01,1,0
108105,20201224,SPX,3703.06,1,0
108105,20201228,SPX,3735.36,1,0
108105,20201229,SPX,3727.04,1,0
108105,20201230,SPX,3732.04,1,0
108105,20201231,SPX,3756.07,1,0
108105,20210104,SPX,3700.65,1,0
108105,20210105,SPX,3726.86,1,0
108105,20210106,SPX,3748.14,1,0
108105,20210107,SPX,3803.79,1,0
108105,20210108,SPX,3824.68,1,0
108105,20210111,SPX,3799.61,1,0
108105,20210112,SPX,3801.19,1,0
108105,20210113,SPX,3809.84,1,0
108105,20210114,SPX,3795.54,1,0
108105,20210115,SPX,3768.25,1,0
108105,20210119,SPX,3798.91,1,0
108105,20210120,SPX,3851.85,1,0
108105,20210121,SPX,3853.07,1,0
108105,20210122,SPX,3841.47,1,0
108105,20210125,SPX,3855.36,1,0
108105,20210126,SPX,3849.62,1,0
108105,20210127,SPX,3750.77,1,0
108105,20210128,SPX,3787.38,1,0
108105,20210129,SPX,3714.24,1,0
108105,20210201,SPX,3773.86,1,0
108105,20210202,SPX,3826.31,1,0
108105,20210203,SPX,3830.17,1,0
108105,20210204,SPX,3871.74,1,0
108105,20210205,SPX,3886.83,1,0
108105,20210208,SPX,3915.59,1,0
108105,20210209,SPX,3911.23,1,0
108105,20210210,SPX,3909.88,1,0
108105,20210211,SPX,3916.38,1,0
108105,20210212,SPX,3934.83,1,0
108105,20210216,SPX,3932.59,1,0
108105,20210217,SPX,3931.33,1,0
108105,20210218,SPX,3913.97,1,0
108105,20210219,SPX,3906.71,1,0
108105,20210222,SPX,3876.5,1,0
108105,20210223,SPX,3881.37,1,0
108105,20210224,SPX,3925.43,1,0
108105,20210225,SPX,3829.34,1,0
108105,20210226,SPX,3811.15,1,0
108105,20210301,SPX,3901.82,1,0
108105,20210302,SPX,3870.29,1,0
108105,20210303,SPX,3819.72,1,0
108105,20210304,SPX,3768.47,1,0
108105,20210305,SPX,3841.94,1,0
108105,20210308,SPX,3821.35,1,0
108105,20210309,SPX,3875.44,1,0
108105,20210310,SPX,3898.81,1,0
108105,20210311,SPX,3939.34,1,0
108105,20210312,SPX,3943.34,1,0
108105,20210315,SPX,3968.94,1,0
108105,20210316,SPX,3962.71,1,0
108105,20210317,SPX,3974.12,1,0
108105,20210318,SPX,3915.46,1,0
108105,20210319,SPX,3913.1,1,0
108105,20210322,SPX,3940.59,1,0
108105,20210323,SPX,3910.52,1,0
108105,20210324,SPX,3889.14,1,0
108105,20210325,SPX,3909.52,1,0
108105,20210326,SPX,3974.54,1,0
108105,20210329,SPX,3971.09,1,0
108105,20210330,SPX,3958.55,1,0
108105,20210331,SPX,3972.89,1,0
108105,20210401,SPX,4019.87,1,0
108105,20210405,SPX,4077.91,1,0
108105,20210406,SPX,4073.94,1,0
108105,20210407,SPX,4079.95,1,0
108105,20210408,SPX,4097.17,1,0
108105,20210409,SPX,4128.8,1,0
108105,20210412,SPX,4127.99,1,0
108105,20210413,SPX,4141.59,1,0
108105,20210414,SPX,4124.66,1,0
108105,20210415,SPX,4170.42,1,0
108105,20210416,SPX,4185.47,1,0
108105,20210419,SPX,4163.26,1,0
108105,20210420,SPX,4134.94,1,0
108105,20210421,SPX,4173.42,1,0
108105,20210422,SPX,4134.98,1,0
108105,20210423,SPX,4180.17,1,0
108105,20210426,SPX,4187.62,1,0
108105,20210427,SPX,4186.72,1,0
108105,20210428,SPX,4183.18,1,0
108105,20210429,SPX,4211.47,1,0
108105,20210430,SPX,4181.17,1,0
108105,20210503,SPX,4192.66,1,0
108105,20210504,SPX,4164.66,1,0
108105,20210505,SPX,4167.59,1,0
108105,20210506,SPX,4201.62,1,0
108105,20210507,SPX,4232.6,1,0
108105,20210510,SPX,4188.43,1,0
108105,20210511,SPX,4152.1,1,0
108105,20210512,SPX,4063.04,1,0
108105,20210513,SPX,4112.5,1,0
108105,20210514,SPX,4173.85,1,0
108105,20210517,SPX,4163.29,1,0
108105,20210518,SPX,4127.83,1,0
108105,20210519,SPX,4115.68,1,0
108105,20210520,SPX,4159.12,1,0
108105,20210521,SPX,4155.86,1,0
108105,20210524,SPX,4197.05,1,0
108105,20210525,SPX,4188.13,1,0
108105,20210526,SPX,4195.99,1,0
108105,20210527,SPX,4200.88,1,0
108105,20210528,SPX,4204.11,1,0
108105,20210601,SPX,4202.04,1,0
108105,20210602,SPX,4208.12,1,0
108105,20210603,SPX,4192.85,1,0
108105,20210604,SPX,4229.89,1,0
108105,20210607,SPX,4226.52,1,0
108105,20210608,SPX,4227.26,1,0
108105,20210609,SPX,4219.55,1,0
108105,20210610,SPX,4239.18,1,0
108105,20210611,SPX,4247.44,1,0
108105,20210614,SPX,4255.15,1,0
108105,20210615,SPX,4246.59,1,0
108105,20210616,SPX,4223.7,1,0
108105,20210617,SPX,4221.86,1,0
108105,20210618,SPX,4166.45,1,0
108105,20210621,SPX,4224.79,1,0
108105,20210622,SPX,4246.44,1,0
108105,20210623,SPX,4241.84,1,0
108105,20210624,SPX,4266.49,1,0
108105,20210625,SPX,4280.7,1,0
108105,20210628,SPX,4290.61,1,0
108105,20210629,SPX,4291.8,1,0
108105,20210630,SPX,4297.5,1,0
108105,20210701,SPX,4319.94,1,0
108105,20210702,SPX,4352.34,1,0
108105,20210706,SPX,4343.54,1,0
108105,20210707,SPX,4358.13,1,0
108105,20210708,SPX,4320.82,1,0
108105,20210709,SPX,4369.55,1,0
108105,20210712,SPX,4384.63,1,0
108105,20210713,SPX,4369.21,1,0
108105,20210714,SPX,4374.3,1,0
108105,20210715,SPX,4360.03,1,0
108105,20210716,SPX,4327.16,1,0
108105,20210719,SPX,4258.49,1,0
108105,20210720,SPX,4323.06,1,0
108105,20210721,SPX,4358.69,1,0
108105,20210722,SPX,4367.48,1,0
108105,20210723,SPX,4411.79,1,0
108105,20210726,SPX,4422.3,1,0
108105,20210727,SPX,4401.46,1,0
108105,20210728,SPX,4400.64,1,0
108105,20210729,SPX,4419.15,1,0
108105,20210730,SPX,4395.26,1,0
108105,20210802,SPX,4387.16,1,0
108105,20210803,SPX,4423.15,1,0
108105,20210804,SPX,4402.66,1,0
108105,20210805,SPX,4429.1,1,0
108105,20210806,SPX,4436.52,1,0
108105,20210809,SPX,4432.35,1,0
108105,20210810,SPX,4436.75,1,0
108105,20210811,SPX,4447.7,1,0
108105,20210812,SPX,4460.83,1,0
108105,20210813,SPX,4468,1,0
108105,20210816,SPX,4479.71,1,0
108105,20210817,SPX,4448.08,1,0
108105,20210818,SPX,4400.27,1,0
108105,20210819,SPX,4405.8,1,0
108105,20210820,SPX,4441.67,1,0
108105,20210823,SPX,4479.53,1,0
108105,20210824,SPX,4486.23,1,0
108105,20210825,SPX,4496.19,1,0
108105,20210826,SPX,4470,1,0
108105,20210827,SPX,4509.37,1,0
108105,20210830,SPX,4528.79,1,0
108105,20210831,SPX,4522.68,1,0
108105,20210901,SPX,4524.09,1,0
108105,20210902,SPX,4536.95,1,0
108105,20210903,SPX,4535.43,1,0
108105,20210907,SPX,4520.03,1,0
108105,20210908,SPX,4514.07,1,0
108105,20210909,SPX,4493.28,1,0
108105,20210910,SPX,4458.58,1,0
108105,20210913,SPX,4468.73,1,0
108105,20210914,SPX,4443.05,1,0
108105,20210915,SPX,4480.7,1,0
108105,20210916,SPX,4473.75,1,0
108105,20210917,SPX,4432.99,1,0
108105,20210920,SPX,4357.73,1,0
108105,20210921,SPX,4354.19,1,0
108105,20210922,SPX,4395.64,1,0
108105,20210923,SPX,4448.98,1,0
108105,20210924,SPX,4455.48,1,0
108105,20210927,SPX,4443.11,1,0
108105,20210928,SPX,4352.63,1,0
108105,20210929,SPX,4359.46,1,0
108105,20210930,SPX,4307.54,1,0
108105,20211001,SPX,4357.04,1,0
108105,20211004,SPX,4300.46,1,0
108105,20211005,SPX,4345.72,1,0
108105,20211006,SPX,4363.55,1,0
108105,20211007,SPX,4399.76,1,0
108105,20211008,SPX,4391.34,1,0
108105,20211011,SPX,4361.19,1,0
108105,20211012,SPX,4350.65,1,0
108105,20211013,SPX,4363.8,1,0
108105,20211014,SPX,4438.26,1,0
108105,20211015,SPX,4471.37,1,0
108105,20211018,SPX,4486.46,1,0
108105,20211019,SPX,4519.63,1,0
108105,20211020,SPX,4536.19,1,0
108105,20211021,SPX,4549.78,1,0
108105,20211022,SPX,4544.9,1,0
108105,20211025,SPX,4566.48,1,0
108105,20211026,SPX,4574.79,1,0
108105,20211027,SPX,4551.68,1,0
108105,20211028,SPX,4596.42,1,0
108105,20211029,SPX,4605.38,1,0
108105,20211101,SPX,4613.67,1,0
108105,20211102,SPX,4630.65,1,0
108105,20211103,SPX,4660.57,1,0
108105,20211104,SPX,4680.06,1,0
108105,20211105,SPX,4697.53,1,0
108105,20211108,SPX,4701.7,1,0
108105,20211109,SPX,4685.25,1,0
108105,20211110,SPX,4646.71,1,0
108105,20211111,SPX,4649.27,1,0
108105,20211112,SPX,4682.85,1,0
108105,20211115,SPX,4682.8,1,0
108105,20211116,SPX,4700.9,1,0
108105,20211117,SPX,4688.67,1,0
108105,20211118,SPX,4704.54,1,0
108105,20211119,SPX,4697.96,1,0
108105,20211122,SPX,4682.94,1,0
108105,20211123,SPX,4690.7,1,0
108105,20211124,SPX,4701.46,1,0
108105,20211126,SPX,4594.62,1,0
108105,20211129,SPX,4655.27,1,0
108105,20211130,SPX,4567,1,0
108105,20211201,SPX,4513.04,1,0
108105,20211202,SPX,4577.1,1,0
108105,20211203,SPX,4538.43,1,0
108105,20211206,SPX,4591.67,1,0
108105,20211207,SPX,4686.75,1,0
108105,20211208,SPX,4701.21,1,0
108105,20211209,SPX,4667.45,1,0
108105,20211210,SPX,4712.02,1,0
108105,20211213,SPX,4668.97,1,0
108105,20211214,SPX,4634.09,1,0
108105,20211215,SPX,4709.85,1,0
108105,20211216,SPX,4668.67,1,0
108105,20211217,SPX,4620.64,1,0
108105,20211220,SPX,4568.02,1,0
108105,20211221,SPX,4649.23,1,0
108105,20211222,SPX,4696.56,1,0
108105,20211223,SPX,4725.79,1,0
108105,20211227,SPX,4791.19,1,0
108105,20211228,SPX,4786.35,1,0
108105,20211229,SPX,4793.06,1,0
108105,20211230,SPX,4778.73,1,0
108105,20211231,SPX,4766.18,1,0
